Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2008-02-18,79.997482201316,81.249700827509,79.997482201316,80.998836491407,1416.7977754854
2008-02-19,81.550137158169,81.550137158169,80.853124871037,80.998836491407,17726.488109664
2008-02-20,81.200729705611,81.200729705611,80.501614364164,80.501614364164,11230.822946192
2008-02-21,81.296869331422,82.000190781499,80.501614364164,80.998836491407,6858.122565393
2008-02-22,80.998836491407,83.599713805936,80.804153749139,83.599713805936,3448.701831569
2008-02-25,84.197882540281,91.501489738639,84.197882540281,84.997644052499,281428.97841813
2008-02-26,86.099944949693,86.099944949693,82.000190781499,84.748882770712,8200.3755303849
2008-02-27,84.748882770712,84.748882770712,80.600157480621,80.998836491407,6771.0792237988
2008-02-28,82.502219890033,82.502219890033,81.500865599941,82.000190781499,2377.3991657956
2008-02-29,82.000190781499,82.900898900819,82.000190781499,82.000190781499,2807.2593604371
2008-03-03,81.85057348883,81.85057348883,78.102329827509,79.997482201316,3394.2439460588
2008-03-04,80.452342805936,80.452342805936,78.102329827509,79.997482201316,3434.8641721362
2008-03-05,79.997482201316,79.997482201316,78.599551954752,78.599551954752,5743.0750407669
2008-03-06,78.001683656737,78.998531401869,77.701247326077,77.701247326077,764.64227769579
2008-03-07,78.102329827509,78.102329827509,75.902535014412,75.998374203893,832.49144652811
2008-03-10,75.998374203893,76.449028699884,75.998374203893,76.449028699884,30285.726361415
2008-03-11,76.948654317772,76.948654317772,76.099621247326,76.901786250189,264.25465755745
2008-03-12,75.80128797098,76.948654317772,75.80128797098,75.998374203893,6030.0948799721
2008-03-13,74.999423404447,74.999423404447,73.55011854534,74.497394295913,4529.8247717788
2008-03-14,74.448122737684,75.50145251298,74.30060849933,74.400954233771,1750.2407302074
2008-03-17,72.248628360919,73.899225561568,72.201459857005,72.999418751239,741.87709604811
2008-03-18,73.500846987112,73.998369550686,72.602241922106,73.998369550686,2839.8448165211
2008-03-19,76.298510098223,76.298510098223,74.999423404447,74.999423404447,1214.5893973206
2008-03-20,74.950151846218,76.850111201316,74.903283778635,75.998374203893,6773.7574804631
2008-03-25,76.948654317772,76.99762543967,73.998369550686,75.50145251298,2716.6450099571
2008-03-26,74.999423404447,74.999423404447,73.500846987112,73.500846987112,833.83057486031
2008-03-27,73.998369550686,74.797830626573,73.500846987112,74.202065382873,2144.8372121006
2008-03-28,75.998374203893,75.998374203893,74.347777003244,75.902535014412,2712.6276249605
2008-03-31,74.593834358055,74.999423404447,74.502501713534,74.999423404447,1169.505410136
2008-04-01,75.20131661865,76.500703748757,74.999423404447,75.700641800208,4273.6048842145
2008-04-02,75.998374203893,77.499954984534,75.998374203893,77.249090648433,17851.473420671
2008-04-03,76.99762543967,76.99762543967,75.902535014412,75.998374203893,860.16676539391
2008-04-04,76.099621247326,76.099621247326,75.902535014412,75.998374203893,9542.6284953771
2008-04-07,75.998374203893,75.998374203893,74.497394295913,74.999423404447,569.12954119211
2008-04-08,74.60074439366,74.999423404447,74.549369781117,74.999423404447,6062.2339599455
2008-04-09,74.60074439366,74.999423404447,72.201459857005,74.999423404447,3070.1748896624
2008-04-10,74.903283778635,74.999423404447,73.798879827127,73.998369550686,3630.8232847504
2008-04-11,73.998369550686,73.998369550686,72.999418751239,72.999418751239,2013.6026355433
2008-04-14,72.201459857005,72.201459857005,71.999566642801,71.999566642801,426.73556186643
2008-04-15,71.999566642801,71.999566642801,70.998212352709,70.998212352709,30566.49693507
2008-04-16,71.502644951888,71.948492466589,70.648804900151,70.648804900151,25478.255648757
2008-04-17,70.648804900151,70.648804900151,68.500685135928,68.500685135928,8139.2220032139
2008-04-18,69.100656488257,69.497232444729,65.500828374283,65.749289219739,2130.5531765569
2008-04-21,66.00015355584,66.00015355584,63.099140346982,64.799609978521,1365.0181466397
2008-04-22,63.899202295531,63.899202295531,60.198127138124,60.30117679954,5857.7937012272
2008-04-23,60.399719915997,60.399719915997,57.998332325027,59.201579829323,24139.573692651
2008-04-24,59.900094298109,59.900094298109,58.249196661129,59.201579829323,883.8246992631
2008-04-25,59.398365625906,64.701066862064,59.398365625906,64.598017200648,2343.9209574901
2008-04-28,64.598017200648,64.598017200648,61.999543376765,63.000897666856,21369.363549405
2008-04-29,63.049868788754,65.197988552977,63.000897666856,65.197988552977,287.01983920513
2008-04-30,65.196486371323,66.002557046486,62.996090685566,66.002557046486,3273.7223961593
2008-05-05,66.00015355584,67.501433900151,66.00015355584,66.00015355584,644.56710390701
2008-05-06,66.00015355584,67.450059287608,66.00015355584,67.001507845932,2231.4341775839
2008-05-07,68.399438092496,70.998212352709,67.599676580277,69.600582542476,889.18121259193
2008-05-08,69.698825222602,70.001665043908,68.549956694157,69.698825222602,222.29530314799
2008-05-09,69.698825222602,69.698825222602,67.998656027394,69.600582542476,647.6917366822
2008-05-12,67.001507845932,70.001665043908,67.001507845932,67.201298005821,489.67459348061
2008-05-13,67.001507845932,67.902215965252,66.50007961006,67.001507845932,65508.818883712
2008-05-14,66.948030179074,67.80126935815,66.948030179074,67.398384238735,40401.055406868
2008-05-15,67.398384238735,67.398384238735,66.50007961006,66.699569333618,92357.895568548
2008-05-16,65.500828374283,66.797812013744,63.797955252099,63.797955252099,72214.727195345
2008-05-19,63.502325902729,63.899202295531,61.002395195302,63.899202295531,1793.539212949
2008-05-20,63.894695750571,63.894695750571,63.296527016226,63.296527016226,3701.3507102472
2008-05-21,62.996090685566,63.894695750571,62.500671176306,62.500671176306,31870.807930649
2008-05-23,62.500671176306,62.500671176306,61.002395195302,62.500671176306,1648.0206008481
2008-05-26,60.002571690428,60.002571690428,57.900791946823,58.301795133077,2161.2689480147
2008-05-27,58.899522346211,58.899522346211,57.500079342588,58.498809741975,1653.6038096811
2008-05-28,58.899522346211,59.298200876312,58.301795133077,58.498809741975,1445.4611029643
2008-05-29,57.998136923196,58.800143295704,56.102379831079,57.998136923196,31230.636282758
2008-05-30,56.999115941789,57.998136923196,56.999115941789,57.900791946823,693.19367070642
2008-06-02,57.998136923196,59.001516634888,56.999115941789,58.800143295704,985.79339589142
2008-06-03,58.498809741975,58.498809741975,56.999115941789,57.998136923196,336.90504634866
2008-06-04,58.197476188247,59.90086798377,58.197476188247,58.197476188247,30299.763024559
2008-06-05,57.998136923196,57.998136923196,56.999115941789,56.999115941789,419.51600976838
2008-06-06,57.998136923196,58.849542238938,57.998136923196,57.998136923196,39351.893954809
2008-06-09,57.998136923196,57.998136923196,56.102379831079,57.599748975113,2601.0915633165
2008-06-10,56.999115941789,56.999115941789,55.50029388766,55.599672938166,3250.9029403835
2008-06-11,55.049020012114,55.049020012114,51.20084233417,51.20084233417,1382.2337175537
2008-06-12,50.000738595598,50.999468994986,48.598970935823,50.999468994986,7519.9052400069
2008-06-13,51.900854418001,51.900854418001,49.001717614191,50.501120832359,11886.286943438
2008-06-16,50.999468994986,50.999468994986,48.299962038247,50.501120832359,433.36142263203
2008-06-17,50.000738595598,51.502175887899,49.498031702686,51.502175887899,730.57628543826
2008-06-18,49.498031702686,50.598465808732,49.001717614191,49.008401000629,2781.5434443059
2008-06-19,49.001717614191,49.001717614191,48.327857912073,48.990675497468,2892.7682609772
2008-06-20,48.990675497468,49.001717614191,47.101601791789,47.989620441928,7125.3109733932
2008-06-23,47.799289219467,47.799289219467,45.500204284944,45.500204284944,1062.8661941657
2008-06-24,44.09814604315,45.697509475862,42.000725029829,45.697509475862,60738.441691518
2008-06-25,46.49050780578,46.49050780578,46.49050780578,46.49050780578,0.46151376212144
2008-06-26,46.548624209585,46.548624209585,43.498094173864,43.552142429402,19236.816632746
2008-06-27,42.999746011236,42.999746011236,40.051210264193,40.991243095738,7290.9944139945
2008-06-30,40.551011336915,40.551011336915,37.810241733474,38.001444701993,4788.6667957719
2008-07-01,38.34781846867,39.500266756122,37.602475589872,38.098499096347,15373.94644379
2008-07-02,37.49873780908,38.499502282601,37.298817379991,38.499502282601,346.59683535319
2008-07-03,37.49873780908,38.499502282601,37.45108235796,37.45108235796,50548.217823876
2008-07-04,38.001444701993,38.25250756643,36.497392171521,36.997774408281,20144.152689077
2008-07-07,36.100747715552,36.490999367102,36.001078083027,36.100747715552,2877.5383068272
2008-07-08,35.307749385634,35.398701557588,34.402295814353,34.997988953353,1999.2776175101
2008-07-09,34.408398036752,36.001078083027,34.00100204608,36.001078083027,1929.5890394298
2008-07-10,35.04971255274,35.959815436325,34.198307236997,34.991305566916,3670.4189501518
2008-07-11,34.007976014536,35.398701557588,32.497530679646,34.948008846081,3495.9667480701
2008-07-14,34.349991050928,35.301065999196,33.502944465471,34.997988953353,56251.143382412
2008-07-15,34.198307236997,35.104341972316,33.951312520826,34.90064397698,23739.806409765
2008-07-16,35.04971255274,35.500695846266,34.499640790726,35.038961018036,10579.27996911
2008-07-17,35.600365478791,35.801738817976,34.508358251297,35.281597003921,1206.3969741855
2008-07-18,35.389984097018,36.997774408281,34.997988953353,36.997774408281,4844.0484472268
2008-07-21,38.700875621785,38.700875621785,36.700799584838,36.997774408281,3025.6842244682
2008-07-22,37.01288467327,38.778751602884,36.997774408281,38.509963235286,2823.0796828968
2008-07-23,38.521005352009,42.000725029829,38.499502282601,39.751620202578,17449.835345812
2008-07-24,38.599171915126,38.997850445228,38.551516464006,38.997850445228,870.87646912318
2008-07-25,38.499502282601,38.997850445228,36.997774408281,38.499502282601,5444.0163379846
2008-07-28,38.391115189505,38.401866724209,38.25250756643,38.401866724209,356.75013811987
2008-07-29,38.499502282601,38.499502282601,37.75183474765,38.401866724209,6925.9370281565
2008-07-30,38.297838361398,39.81060835244,37.511232835898,39.060616161338,6724.2555141096
2008-07-31,39.099844733906,39.998905500768,38.700875621785,39.500266756122,3245.364775238
2008-08-01,38.997850445228,38.997850445228,38.997850445228,38.997850445228,250.60197283194
2008-08-04,38.509963235286,38.997850445228,38.401866724209,38.997850445228,10510.514418554
2008-08-05,39.80189089187,42.999746011236,38.377748416629,40.501321811662,6340.7375777867
2008-08-06,42.200354876899,42.902110452844,40.800330709238,41.099630188834,513.66481724117
2008-08-07,42.401437634064,42.401437634064,40.401652179136,41.498018136917,10859.88033648
2008-08-08,40.997635900156,42.401437634064,40.997635900156,41.489591258365,77347.860476508
2008-08-11,41.968761007737,42.000725029829,41.968761007737,42.000725029829,3450.27688562
2008-08-12,42.000725029829,42.800697328204,42.000725029829,42.499363774476,11990.589053677
2008-08-13,43.379246128083,43.459156183314,42.000725029829,42.000725029829,10201.300197932
2008-08-14,41.019720133602,42.100975826393,40.997635900156,40.997635900156,9909.6235002713
2008-08-18,40.997635900156,40.997635900156,40.100609207427,40.997635900156,1104.4024327566
2008-08-19,39.998905500768,40.100609207427,38.997850445228,39.898945286224,2389.2567465027
2008-08-20,40.700951658732,40.700951658732,39.500266756122,39.998905500768,8412.4728559497
2008-08-21,39.500266756122,40.900290923783,39.500266756122,39.998905500768,4551.9102358037
2008-08-22,40.501321811662,40.501321811662,39.898945286224,39.998905500768,8838.9115721497
2008-08-25,39.80189089187,39.898945286224,39.099844733906,39.821069305125,1124.70903829
2008-08-26,39.422390775023,39.422390775023,38.499502282601,38.499502282601,2303.8767005102
2008-08-27,38.001444701993,38.499502282601,38.001444701993,38.098499096347,1848.8241310585
2008-08-28,37.899159831296,37.899159831296,37.75183474765,37.75183474765,3549.963858238
2008-08-29,37.110520231663,37.940131895978,36.991091021844,37.400811668668,4268.0792720991
2008-09-01,36.497392171521,38.991167058791,36.497392171521,38.001444701993,8632.1534067197
2008-09-02,38.991167058791,38.991167058791,38.001444701993,38.001444701993,2433.1005539042
2008-09-03,36.850158742617,38.202818041177,36.850158742617,37.990112003251,2065.2740854935
2008-09-04,37.990112003251,37.990112003251,36.638033868729,36.997774408281,23275.062051309
2008-09-05,36.997774408281,37.01288467327,36.700799584838,36.997774408281,2353.7201868194
2008-09-08,37.298817379991,38.297838361398,36.100747715552,36.100747715552,23056.766041825
2008-09-09,36.100747715552,36.449736720401,34.800683762435,36.299796398584,15143.189562728
2008-09-10,34.997988953353,36.001078083027,33.000237572558,34.997988953353,1046.2516987293
2008-09-11,34.997988953353,34.997988953353,34.997988953353,34.997988953353,515.51087228966
2008-09-12,35.389984097018,35.389984097018,34.997988953353,34.997988953353,133.83899101522
2008-09-15,34.997988953353,34.997988953353,31.327356889033,33.298955888116,3465.5068397698
2008-09-16,32.599234386304,32.599234386304,31.309921967892,31.799843251967,3036.299040997
2008-09-17,31.502868428524,32.369384009256,30.997836879459,31.697558381271,1912.5130302313
2008-09-18,30.599158349357,31.470323242393,29.758504568319,29.992423093634,6146.9017976956
2008-09-19,30.400109666326,30.400109666326,26.103099001796,26.103099001796,21921.903700769
2008-09-22,28.499819494712,29.160777355185,28.499819494712,29.141017777892,8974.1351044515
2008-09-23,29.102079787342,29.102079787342,28.499819494712,28.900532098947,764.72830383523
2008-09-24,27.210536134501,28.499819494712,27.210536134501,28.499819494712,43793.040887707
2008-09-25,28.40006268758,28.40006268758,25.750041848681,28.40006268758,22377.879297745
2008-09-26,28.900532098947,29.700097582495,28.489126076412,29.700097582495,7023.7779457264
2008-09-29,28.999998324059,28.999998324059,28.300596462468,28.300596462468,1025.0220656717
2008-09-30,26.651659737311,27.799749294477,26.651659737311,27.799749294477,2895.0758297878
2008-10-01,28.098525726439,30.499488716832,28.098525726439,30.499488716832,1971.1252780207
2008-10-02,28.499819494712,30.499488716832,28.499819494712,30.499488716832,464.2828446942
2008-10-03,29.199715345735,29.999106480071,29.199715345735,29.999106480071,2298.3385353648
2008-10-06,27.500914746112,28.020765978148,27.500914746112,27.598521246303,2998.454912503
2008-10-07,27.000154752727,27.000154752727,25.999157813591,26.900630411211,1413.616653378
2008-10-08,25.999157813591,27.09994061806,25.249543379113,25.999157813591,10215.607124558
2008-10-09,26.122800462686,26.122800462686,25.249543379113,25.799876664944,5359.097805754
2008-10-10,24.601748884101,25.899488181065,22.200873068313,24.49969647902,14514.146304957
